そう	ソー	ソウ	そう	副詞	*	*	*	*	*	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
なかなか	ナカナカ	ナカナカ	中々	副詞	*	*	*	*	*	O
料理	リョーリ	リョウリ	料理	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	O
暇	ヒマ	ヒマ	暇	名詞	普通名詞	形状詞可能	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	終止形-一般	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
時々	トキドキ	トキドキ	時々	名詞	普通名詞	副詞可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
簡単	カンタン	カンタン	簡単	形状詞	一般	*	*	*	*	O
で	デ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-一般	O
サッ	サッ	サッ	さっ	副詞	*	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
できる	デキル	デキル	出来る	動詞	非自立可能	*	*	上一段-カ行	連体形-一般	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	B-FAM
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	I-FAM
作る	ツクル	ツクル	作る	動詞	一般	*	*	五段-ラ行	終止形-一般	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
いう	イウ	イウ	言う	動詞	一般	*	*	五段-ワア行	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

だ	ダ	ダ	だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O
江戸	エド	エド	エド	名詞	固有名詞	地名	一般	*	*	O
時代	ジダイ	ジダイ	時代	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
台本	ダイホン	ダイホン	台本	名詞	普通名詞	一般	*	*	*	O
百	ヒャク	ヒャク	百	名詞	数詞	*	*	*	*	O
数十	スージュー	スウジュウ	数十	名詞	数詞	*	*	*	*	O
冊	サツ	サツ	冊	接尾辞	名詞的	一般	*	*	*	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O
衣装	イショー	イショウ	衣装	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
残っ	ノコッ	ノコル	残る	動詞	一般	*	*	五段-ラ行	連用形-促音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
おり	オリ	オル	居る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
先人	センジン	センジン	先人	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
残し	ノコシ	ノコス	残す	動詞	一般	*	*	五段-サ行	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	B-FAM
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	I-FAM
眠ら	ネムラ	ネムル	眠る	動詞	一般	*	*	五段-ラ行	未然形-一般	O
せ	セ	セル	せる	助動詞	*	*	*	下一段-サ行	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
まま	ママ	ママ	侭	名詞	普通名詞	副詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
もったい	モッタイ	モッタイ	勿体	名詞	普通名詞	一般	*	*	*	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

こんな	コンナ	コンナ	こんな	連体詞	*	*	*	*	*	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	B-FAM
なら	ナラ	ダ	だ	助動詞	*	*	*	助動詞-ダ	仮定形-一般	I-FAM
いい	イー	ヨイ	良い	形容詞	非自立可能	*	*	形容詞	連体形-一般	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	O
か	カ	カ	か	助詞	終助詞	*	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
冬虫	トーチュー	トウチュウ	冬虫	名詞	普通名詞	一般	*	*	*	O
夏草	ナツクサ	ナツクサ	夏草	名詞	普通名詞	一般	*	*	*	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O
タツノオトシゴ	タツノオトシゴ	タツノオトシゴ	竜の落とし子	名詞	普通名詞	一般	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
シカ	シカ	シカ	鹿	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
角	カド	カド	角	名詞	普通名詞	一般	*	*	*	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
入っ	ハイッ	ハイル	入る	動詞	一般	*	*	五段-ラ行	連用形-促音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
紹興	ショーコー	ショウコウ	ショウコウ	名詞	固有名詞	地名	一般	*	*	O
酒	シュ	シュ	酒	接尾辞	名詞的	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
瓶	ビン	ビン	瓶	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
次々	ツギツギ	ツギツギ	次々	副詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
出し	ダシ	ダス	出す	動詞	非自立可能	*	*	五段-サ行	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
き	キ	クル	来る	動詞	非自立可能	*	*	カ行変格	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

孝徳	コートク	コウトク	コウトク	名詞	固有名詞	人名	一般	*	*	O
朝	チョー	チョウ	朝	接尾辞	名詞的	一般	*	*	*	O
難波	ナンバ	ナンバ	ナンバ	名詞	固有名詞	地名	一般	*	*	O
宮	グー	グウ	宮	接尾辞	名詞的	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
ハード	ハード	ハード	ハード-hard	名詞	普通名詞	形状詞可能	*	*	*	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O
構造	コーゾー	コウゾウ	構造	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
この	コノ	コノ	此の	連体詞	*	*	*	*	*	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	O
隔絶	カクゼツ	カクゼツ	隔絶	名詞	普通名詞	サ変可能	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	B-FAM
なら	ナラ	ダ	だ	助動詞	*	*	*	助動詞-ダ	仮定形-一般	I-FAM
、	*	*	、	補助記号	読点	*	*	*	*	O
ソフト	ソフト	ソフト	ソフト-soft	名詞	普通名詞	形状詞可能	*	*	*	O
面	メン	メン	面	名詞	普通名詞	助数詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
政治	セージ	セイジ	政治	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
仕組み	シクミ	シクミ	仕組み	名詞	普通名詞	一般	*	*	*	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O
礼法	レーホー	レイホウ	礼法	名詞	普通名詞	一般	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
本格	ホンカク	ホンカク	本格	名詞	普通名詞	一般	*	*	*	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O
改革	カイカク	カイカク	改革	名詞	普通名詞	サ変可能	*	*	*	O
・	*	*	・	補助記号	一般	*	*	*	*	O
刷新	サッシン	サッシン	刷新	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
行わ	オコナワ	オコナウ	行う	動詞	一般	*	*	五段-ワア行	未然形-一般	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
ちがい	チガイ	チガイ	違い	名詞	普通名詞	一般	*	*	*	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

知念	チネン	チネン	チネン	名詞	固有名詞	人名	姓	*	*	O
さん	サン	サン	さん	接尾辞	名詞的	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
遺体	イタイ	イタイ	遺体	名詞	普通名詞	一般	*	*	*	O
発見	ハッケン	ハッケン	発見	名詞	普通名詞	サ変可能	*	*	*	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	O
約	ヤク	ヤク	約	接頭辞	*	*	*	*	*	O
三	サン	サン	三	名詞	数詞	*	*	*	*	O
カ月	カゲツ	カゲツ	箇月	名詞	普通名詞	助数詞可能	*	*	*	O
後	ゴ	ゴ	後	接尾辞	名詞的	副詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
九	キュー	キュウ	九	名詞	数詞	*	*	*	*	O
八	ハチ	ハチ	八	名詞	数詞	*	*	*	*	O
五	ゴ	ゴ	五	名詞	数詞	*	*	*	*	O
年	ネン	ネン	年	名詞	普通名詞	助数詞可能	*	*	*	O
九	キュー	キュウ	九	名詞	数詞	*	*	*	*	O
月	ガツ	ガツ	月	名詞	普通名詞	助数詞可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
高田	タカダ	タカダ	タカダ	名詞	固有名詞	人名	姓	*	*	O
署長	ショチョー	ショチョウ	署長	名詞	普通名詞	一般	*	*	*	O
あて	アテ	アテ	宛て	接尾辞	名詞的	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
届き	トドキ	トドク	届く	動詞	一般	*	*	五段-カ行	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
犯人	ハンニン	ハンニン	犯人	名詞	普通名詞	一般	*	*	*	O
しか	シカ	シカ	しか	助詞	副助詞	*	*	*	*	O
知り	シリ	シル	知る	動詞	一般	*	*	五段-ラ行	連用形-一般	O
え	エ	エル	得る	動詞	非自立可能	*	*	下一段-ア行	未然形-一般	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	O
殺害	サツガイ	サツガイ	殺害	名詞	普通名詞	サ変可能	*	*	*	O
状況	ジョーキョー	ジョウキョウ	状況	名詞	普通名詞	一般	*	*	*	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
ほか	ホカ	ホカ	他	名詞	普通名詞	副詞可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
捕まえ	ツカマエ	ツカマエル	捕まえる	動詞	一般	*	*	下一段-ア行	未然形-一般	O
られる	ラレル	ラレル	られる	助動詞	*	*	*	助動詞-レル	連体形-一般	O
もの	モノ	モノ	物	名詞	普通名詞	サ変可能	*	*	*	B-FAM
なら	ナラ	ダ	だ	助動詞	*	*	*	助動詞-ダ	仮定形-一般	I-FAM
、	*	*	、	補助記号	読点	*	*	*	*	O
捕まえ	ツカマエ	ツカマエル	捕まえる	動詞	一般	*	*	下一段-ア行	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
みろ	ミロ	ミル	見る	動詞	非自立可能	*	*	上一段-マ行	命令形	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
記さ	シルサ	シルス	記す	動詞	一般	*	*	五段-サ行	未然形-一般	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

自動	ジドー	ジドウ	自動	名詞	普通名詞	一般	*	*	*	O
車	シャ	シャ	車	接尾辞	名詞的	一般	*	*	*	O
部品	ブヒン	ブヒン	部品	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
域内	イキナイ	イキナイ	域内	名詞	普通名詞	一般	*	*	*	O
流通	リューツー	リュウツウ	流通	名詞	普通名詞	サ変可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
促進	ソクシン	ソクシン	促進	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
目的	モクテキ	モクテキ	目的	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
覚書	オボエガキ	オボエガキ	覚え書き	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
より	ヨリ	ヨル	因る	動詞	一般	*	*	五段-ラ行	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
三	サン	サン	三	名詞	数詞	*	*	*	*	O
国	コク	コク	国	接尾辞	名詞的	一般	*	*	*	O
間	カン	カン	間	接尾辞	名詞的	副詞可能	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
相互	ソーゴ	ソウゴ	相互	名詞	普通名詞	一般	*	*	*	O
供給	キョーキュー	キョウキュウ	供給	名詞	普通名詞	サ変可能	*	*	*	O
さ	サ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-サ	O
れる	レル	レル	れる	助動詞	*	*	*	助動詞-レル	連体形-一般	O
部品	ブヒン	ブヒン	部品	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
関税	カンゼー	カンゼイ	関税	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
半分	ハンブン	ハンブン	半分	名詞	普通名詞	副詞可能	*	*	*	O
以下	イカ	イカ	以下	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
なり	ナリ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
自国	ジコク	ジコク	自国	名詞	普通名詞	一般	*	*	*	O
部品	ブヒン	ブヒン	部品	名詞	普通名詞	一般	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	B-FAM
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	I-FAM
も	モ	モ	も	助詞	係助詞	*	*	*	*	I-FAM
カウント	カウント	カウント	カウント-count	名詞	普通名詞	サ変可能	*	*	*	O
さ	サ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-サ	O
れる	レル	レル	れる	助動詞	*	*	*	助動詞-レル	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

カレ	カレ	カレ	彼	代名詞	*	*	*	*	*	O
カ	カ	カ	か	助詞	副助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
ネルシーニョ	ネルシーニョ	ネルシーニョ	ネルシーニョ-Nelsinho	名詞	固有名詞	人名	一般	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
故障	コショー	コショウ	故障	名詞	普通名詞	サ変可能	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
欠場	ケツジョー	ケツジョウ	欠場	名詞	普通名詞	サ変可能	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
仕方ない	シカタナイ	シカタナイ	仕方無い	形容詞	一般	*	*	形容詞	終止形-一般	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	B-FAM
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	I-FAM
も	モ	モ	も	助詞	係助詞	*	*	*	*	I-FAM
、	*	*	、	補助記号	読点	*	*	*	*	O
問題	モンダイ	モンダイ	問題	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
ミューレル	ミューレル	ミューレル	ミューレル	名詞	普通名詞	一般	*	*	*	O
。	*	*	。	補助記号	句点	*	*	*	*	O

刑事	ケージ	ケイジ	刑事	名詞	普通名詞	一般	*	*	*	O
責任	セキニン	セキニン	責任	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
追及	ツイキュー	ツイキュウ	追及	名詞	普通名詞	サ変可能	*	*	*	O
できる	デキル	デキル	出来る	動詞	非自立可能	*	*	上一段-カ行	終止形-一般	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	B-FAM
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	I-FAM
て	テ	テ	て	助詞	接続助詞	*	*	*	*	I-FAM
も	モ	モ	も	助詞	係助詞	*	*	*	*	I-FAM
、	*	*	、	補助記号	読点	*	*	*	*	O
情緒	ジョーチョ	ジョウチョ	情緒	名詞	普通名詞	一般	*	*	*	O
不	フ	フ	不	接頭辞	*	*	*	*	*	O
安定	アンテー	アンテイ	安定	名詞	普通名詞	サ変形状詞可能	*	*	*	O
だっ	ダッ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-促音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	O
など	ナド	ナド	など	助詞	副助詞	*	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
考慮	コーリョ	コウリョ	考慮	名詞	普通名詞	サ変可能	*	*	*	O
さ	サ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-サ	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
終身	シューシン	シュウシン	終身	名詞	普通名詞	一般	*	*	*	O
刑	ケー	ケイ	刑	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
なっ	ナッ	ナル	成る	動詞	非自立可能	*	*	五段-ラ行	連用形-促音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
み	ミ	ミル	見る	動詞	非自立可能	*	*	上一段-マ行	未然形-一般	O
られる	ラレル	ラレル	られる	助動詞	*	*	*	助動詞-レル	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

また	マタ	マタ	又	接続詞	*	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
滅失	メッシツ	メッシツ	滅失	名詞	普通名詞	サ変可能	*	*	*	O
部分	ブブン	ブブン	部分	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
建物	タテモノ	タテモノ	建物	名詞	普通名詞	一般	*	*	*	O
価格	カカク	カカク	価格	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
二	ニ	ニ	二	名詞	数詞	*	*	*	*	O
分	ブン	ブン	分	接尾辞	名詞的	サ変可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
超え	コエ	コエル	越える	動詞	一般	*	*	下一段-ア行	連用形-一般	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O
大	ダイ	ダイ	大	接頭辞	*	*	*	*	*	O
規模	キボ	キボ	規模	名詞	普通名詞	一般	*	*	*	O
滅失	メッシツ	メッシツ	滅失	名詞	普通名詞	サ変可能	*	*	*	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
復旧	フッキュー	フッキュウ	復旧	名詞	普通名詞	サ変可能	*	*	*	O
決議	ケツギ	ケツギ	決議	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
なさ	ナサ	ナス	成す	動詞	一般	*	*	五段-サ行	未然形-一般	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	未然形-一般	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	O
際	サイ	サイ	際	名詞	普通名詞	副詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
他	タ	タ	他	名詞	普通名詞	副詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
区分	クブン	クブン	区分	名詞	普通名詞	サ変可能	*	*	*	O
所有	ショユー	ショユウ	所有	名詞	普通名詞	サ変可能	*	*	*	O
者	シャ	シャ	者	接尾辞	名詞的	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
自分	ジブン	ジブン	自分	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
区分	クブン	クブン	区分	名詞	普通名詞	サ変可能	*	*	*	O
所有	ショユー	ショユウ	所有	名詞	普通名詞	サ変可能	*	*	*	O
権	ケン	ケン	権	接尾辞	名詞的	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
買い取る	カイトル	カイトル	買い取る	動詞	一般	*	*	五段-ラ行	連体形-一般	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	O
求める	モトメル	モトメル	求める	動詞	一般	*	*	下一段-マ行	連体形-一般	O
